Today's Date:	28 January 2012	Date of Test:	23 January 2012, 12:31:22 AM
Filename:	MB_U2_Z22A_4-1-Low-CV	Tester Channel:	20
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1V
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
47	1	4	  0d 00:45:0.0500000007450581	  0d 00:44:0.0500000007450581	0.00037	0.00137	0.00050	3.73785	D	1	01/23/2012 1:16:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
48	1	4	  0d 00:46:0.0500000007450581	  0d 00:45:0.0500000007450581	0.00037	0.00140	0.00050	3.73762	D	1	01/23/2012 1:17:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
49	1	4	  0d 00:47:0.0500000007450581	  0d 00:46:0.0500000007450581	0.00038	0.00143	0.00050	3.73732	D	1	01/23/2012 1:18:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
50	1	4	  0d 00:48:0.0500000007450581	  0d 00:47:0.0500000007450581	0.00039	0.00147	0.00050	3.73701	D	1	01/23/2012 1:19:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
51	1	4	  0d 00:49:0.0500000007450581	  0d 00:48:0.0500000007450581	0.00040	0.00150	0.00050	3.73686	D	1	01/23/2012 1:20:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
52	1	4	  0d 00:50:0.0500000007450581	  0d 00:49:0.0500000007450581	0.00041	0.00153	0.00050	3.73678	D	1	01/23/2012 1:21:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
53	1	4	  0d 00:51:0.0500000007450581	  0d 00:50:0.0500000007450581	0.00042	0.00156	0.00050	3.73640	D	1	01/23/2012 1:22:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
54	1	4	  0d 00:52:0.0500000007450581	  0d 00:51:0.0500000007450581	0.00042	0.00159	0.00050	3.73625	D	1	01/23/2012 1:23:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
55	1	4	  0d 00:53:0.0500000007450581	  0d 00:52:0.0500000007450581	0.00043	0.00162	0.00050	3.73602	D	1	01/23/2012 1:24:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
56	1	4	  0d 00:54:0.0500000007450581	  0d 00:53:0.0500000007450581	0.00044	0.00165	0.00050	3.73571	D	1	01/23/2012 1:25:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
