Name:	MB_U2_Z22A_4-1-5-Long-Test.020
Channel:	20
Procedure	MB_Z22F_4-1-Long-Test.000
Description	Z22F Long Test
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
30	1	4	28.000833	27.000833	0.00022499	0.00086037	0.00049996	3.8101	D	1	1/28/2012 5:47:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
31	1	4	29.000833	28.000833	0.00023332	0.00089212	0.00049996	3.8095	D	1	1/28/2012 5:48:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
32	1	4	30.000833	29.000833	0.00024166	0.00092387	0.00050042	3.8088	D	1	1/28/2012 5:49:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
33	1	4	31.000833	30.000833	0.00024999	0.00095560	0.00050011	3.8085	D	1	1/28/2012 5:50:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	1	4	32.000833	31.000833	0.00025832	0.00098734	0.00049996	3.8080	D	1	1/28/2012 5:51:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
35	1	4	33.000833	32.000833	0.00026666	0.00101907	0.00050019	3.8076	D	1	1/28/2012 5:52:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
36	1	4	34.000833	33.000833	0.00027499	0.00105080	0.00049996	3.8071	D	1	1/28/2012 5:53:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
37	1	4	35.000833	34.000833	0.00028332	0.00108253	0.00049973	3.8067	D	1	1/28/2012 5:54:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
38	1	4	36.000833	35.000833	0.00029166	0.00111425	0.00050004	3.8062	D	1	1/28/2012 5:55:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
39	1	4	37.000833	36.000833	0.00029999	0.00114597	0.00050011	3.8057	D	1	1/28/2012 5:56:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
40	1	4	38.000833	37.000833	0.00030833	0.00117768	0.00050011	3.8053	D	1	1/28/2012 5:57:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
41	1	4	39.000833	38.000833	0.00031666	0.00120939	0.00050019	3.8048	D	1	1/28/2012 5:58:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	1	4	40.000833	39.000833	0.00032499	0.00124109	0.00050004	3.8045	D	1	1/28/2012 5:59:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	1	4	41.000833	40.000833	0.00033333	0.00127280	0.00049989	3.8042	D	1	1/28/2012 6:00:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
44	1	4	42.000833	41.000833	0.00034166	0.00130450	0.00049996	3.8038	D	1	1/28/2012 6:01:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
45	1	4	43.000833	42.000833	0.00034999	0.00133620	0.00049981	3.8036	D	1	1/28/2012 6:02:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	1	4	44.000833	43.000833	0.00035833	0.00136789	0.00050019	3.8033	D	1	1/28/2012 6:03:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
47	1	4	45.000833	44.000833	0.00036666	0.00139959	0.00050004	3.8029	D	1	1/28/2012 6:04:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
48	1	4	46.000833	45.000833	0.00037499	0.00143128	0.00050004	3.8025	D	1	1/28/2012 6:05:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
49	1	4	47.000833	46.000833	0.00038333	0.00146296	0.00049996	3.8022	D	1	1/28/2012 6:06:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
50	1	4	48.000833	47.000833	0.00039166	0.00149465	0.00050034	3.8019	D	1	1/28/2012 6:07:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
51	1	4	49.000833	48.000833	0.00039999	0.00152633	0.00050004	3.8015	D	1	1/28/2012 6:08:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	1	4	50.000833	49.000833	0.00040833	0.00155801	0.00050011	3.8012	D	1	1/28/2012 6:09:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
53	1	4	51.000833	50.000833	0.00041666	0.00158968	0.00050004	3.8008	D	1	1/28/2012 6:10:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
54	1	4	52.000833	51.000833	0.00042499	0.00162136	0.00049973	3.8008	D	1	1/28/2012 6:11:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
55	1	4	53.000833	52.000833	0.00043333	0.00165303	0.00050004	3.8004	D	1	1/28/2012 6:12:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
