Today's Date:	28 January 2012	Date of Test:	22 January 2012, 11:17:10 PM
Filename:	MB_Z22F_4-1-Long-Test.000	Tester Channel:	17
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1V
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
31	1	4	  0d 00:29:0.0500000007450581	  0d 00:28:0.0500000007450581	0.00023	0.00081	0.00050	3.47295	D	1	01/22/2012 11:46:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
32	1	4	  0d 00:30:0.0500000007450581	  0d 00:29:0.0500000007450581	0.00024	0.00084	0.00050	3.47227	D	1	01/22/2012 11:47:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
33	1	4	  0d 00:31:0.0500000007450581	  0d 00:30:0.0500000007450581	0.00025	0.00087	0.00050	3.47173	D	1	01/22/2012 11:48:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
34	1	4	  0d 00:32:0.0500000007450581	  0d 00:31:0.0500000007450581	0.00026	0.00090	0.00050	3.47127	D	1	01/22/2012 11:49:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
35	1	4	  0d 00:33:0.0500000007450581	  0d 00:32:0.0500000007450581	0.00027	0.00093	0.00050	3.47074	D	1	01/22/2012 11:50:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
36	1	4	  0d 00:34:0.0500000007450581	  0d 00:33:0.0500000007450581	0.00027	0.00096	0.00050	3.47013	D	1	01/22/2012 11:51:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
37	1	4	  0d 00:35:0.0500000007450581	  0d 00:34:0.0500000007450581	0.00028	0.00099	0.00050	3.46960	D	1	01/22/2012 11:52:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
38	1	4	  0d 00:36:0.0500000007450581	  0d 00:35:0.0500000007450581	0.00029	0.00102	0.00050	3.46906	D	1	01/22/2012 11:53:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
39	1	4	  0d 00:37:0.0500000007450581	  0d 00:36:0.0500000007450581	0.00030	0.00104	0.00050	3.46838	D	1	01/22/2012 11:54:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
40	1	4	  0d 00:38:0.0500000007450581	  0d 00:37:0.0500000007450581	0.00031	0.00107	0.00050	3.46799	D	1	01/22/2012 11:55:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
41	1	4	  0d 00:39:0.0500000007450581	  0d 00:38:0.0500000007450581	0.00032	0.00110	0.00050	3.46746	D	1	01/22/2012 11:56:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
42	1	4	  0d 00:40:0.0500000007450581	  0d 00:39:0.0500000007450581	0.00032	0.00113	0.00050	3.46700	D	1	01/22/2012 11:57:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
43	1	4	  0d 00:41:0.0500000007450581	  0d 00:40:0.0500000007450581	0.00033	0.00116	0.00050	3.46654	D	1	01/22/2012 11:58:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
44	1	4	  0d 00:42:0.0500000007450581	  0d 00:41:0.0500000007450581	0.00034	0.00119	0.00050	3.46601	D	1	01/22/2012 11:59:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
45	1	4	  0d 00:43:0.0500000007450581	  0d 00:42:0.0500000007450581	0.00035	0.00122	0.00050	3.46563	D	1	01/23/2012 12:00:10 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
46	1	4	  0d 00:44:0.0500000007450581	  0d 00:43:0.0500000007450581	0.00036	0.00125	0.00050	3.46509	D	1	01/23/2012 12:01:10 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
47	1	4	  0d 00:45:0.0500000007450581	  0d 00:44:0.0500000007450581	0.00037	0.00128	0.00050	3.46464	D	1	01/23/2012 12:02:10 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
48	1	4	  0d 00:46:0.0500000007450581	  0d 00:45:0.0500000007450581	0.00037	0.00130	0.00050	3.46433	D	1	01/23/2012 12:03:10 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
